,Movie_name,Movie_release_date,Wikipedia_link,Running_time,Budget,Box_office
141,Teacher's Pet,"January 16, 2004",https://en.m.wikipedia.org/wiki/Teacher%27s_Pet_(2004_film),74 minutes,$10 million,$6.5 million
142,Miracle,"February 6, 2004",https://en.m.wikipedia.org/wiki/Miracle_(2004_film),136 minutes,$28 million,$64.5 million
143,Confessions of a Teenage Drama Queen,"February 20, 2004",https://en.m.wikipedia.org/wiki/Confessions_of_a_Teenage_Drama_Queen,89 minutes,$15 million,$33.1 million
144,Home on the Range,"April 2, 2004",https://en.m.wikipedia.org/wiki/Home_on_the_Range_(2004_film),76 minutes,$110 million,$145.5 million
145,Around the World in 80 Days,"June 16, 2004",https://en.m.wikipedia.org/wiki/Around_the_World_in_80_Days_(2004_film),120 minutes,$110 million,$72.2 million
146,The Princess Diaries 2: Royal Engagement,"August 11, 2004",https://en.m.wikipedia.org/wiki/The_Princess_Diaries_2:_Royal_Engagement,113 minutes,$45 million,$134.7 million
147,The Incredibles,"November 5, 2004",https://en.m.wikipedia.org/wiki/The_Incredibles,115 minutes,$92 million,$633 million
148,National Treasure,"November 19, 2004",https://en.m.wikipedia.org/wiki/National_Treasure_(film),131 minutes,$100 million,$347.5 million
149,Pooh's Heffalump Movie,"February 11, 2005",https://en.m.wikipedia.org/wiki/Pooh%27s_Heffalump_Movie,68 minutes,$20 million,$52.9 million
150,The Pacifier,"March 4, 2005",https://en.m.wikipedia.org/wiki/The_Pacifier,95 minutes,$56 million,$198.6 million
151,Ice Princess,"March 18, 2005",https://en.m.wikipedia.org/wiki/Ice_Princess,97 minutes,$25 million,$27.6 million
152,Herbie: Fully Loaded,"June 22, 2005",https://en.m.wikipedia.org/wiki/Herbie:_Fully_Loaded,101 minutes,$50 million,$144.1 million
153,Sky High,"July 29, 2005",https://en.m.wikipedia.org/wiki/Sky_High_(2005_film),100 minutes,$35 million,$86.4 million
154,Valiant,"August 19, 2005",https://en.m.wikipedia.org/wiki/Valiant_(film),76 minutes,$35 million,$61.7 million
155,The Greatest Game Ever Played,"September 30, 2005",https://en.m.wikipedia.org/wiki/The_Greatest_Game_Ever_Played,120 minutes,$25 million,$15.4 million
156,Chicken Little,"November 4, 2005",https://en.m.wikipedia.org/wiki/Chicken_Little_(2005_film),81 minutes,$150 million,$314.4 million
157,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","December 9, 2005","https://en.m.wikipedia.org/wiki/The_Chronicles_of_Narnia:_The_Lion,_the_Witch_and_the_Wardrobe",143 minutes,$180 million,$745 million
158,Glory Road,"January 13, 2006",https://en.m.wikipedia.org/wiki/Glory_Road_(film),118 minutes,$30 million,$42.9 million
159,Roving Mars,"January 27, 2006",https://en.m.wikipedia.org/wiki/Roving_Mars,40 minutes,$1 million,$11 million
160,Eight Below,"February 17, 2006",https://en.m.wikipedia.org/wiki/Eight_Below,120 minutes,$40 million,$120.5 million
161,The Shaggy Dog,"March 10, 2006",https://en.m.wikipedia.org/wiki/The_Shaggy_Dog_(2006_film),99 minutes,$50 million,$87.1 million
162,The Wild,"April 14, 2006",https://en.m.wikipedia.org/wiki/The_Wild,82 minutes,$80 million,$102.3 million
163,Cars,"June 9, 2006",https://en.m.wikipedia.org/wiki/Cars_(film),117 minutes,$120 million,$462 million
164,Pirates of the Caribbean: Dead Man's Chest,"July 7, 2006",https://en.m.wikipedia.org/wiki/Pirates_of_the_Caribbean:_Dead_Man%27s_Chest,150 minutes,$225 million,$1.066 billion
165,Invincible,"August 25, 2006",https://en.m.wikipedia.org/wiki/Invincible_(2006_film),104 minutes,$30 million,$58.5 million
166,The Santa Clause 3: The Escape Clause,"November 3, 2006",https://en.m.wikipedia.org/wiki/The_Santa_Clause_3:_The_Escape_Clause,92 minutes,$12 million,$110.8 million
167,Bridge to Terabithia,"February 16, 2007",https://en.m.wikipedia.org/wiki/Bridge_to_Terabithia_(2007_film),95 minutes,$20–25 million,$137.6 million
168,Meet the Robinsons,"March 30, 2007",https://en.m.wikipedia.org/wiki/Meet_the_Robinsons,94 minutes,$150 million,$169.3 million
169,Pirates of the Caribbean: At World's End,"May 25, 2007",https://en.m.wikipedia.org/wiki/Pirates_of_the_Caribbean:_At_World%27s_End,167 minutes,$300 million,$960.9 million
170,Ratatouille,"June 29, 2007",https://en.m.wikipedia.org/wiki/Ratatouille_(film),111 minutes,$150 million,$623.7 million
171,Underdog,"August 3, 2007",https://en.m.wikipedia.org/wiki/Underdog_(2007_film),82 minutes,$25 million,$65.3 million
172,The Game Plan,"September 28, 2007",https://en.m.wikipedia.org/wiki/The_Game_Plan_(film),110 minutes,$22 million,$146.6 million
173,Enchanted,"November 21, 2007",https://en.m.wikipedia.org/wiki/Enchanted_(film),107 minutes,$85 million,$340.5 million
174,National Treasure: Book of Secrets,"December 21, 2007",https://en.m.wikipedia.org/wiki/National_Treasure:_Book_of_Secrets,124 minutes,$130 million,$459.2 million
175,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,"February 1, 2008",https://en.m.wikipedia.org/wiki/Hannah_Montana_and_Miley_Cyrus:_Best_of_Both_Worlds_Concert,74 minutes,$7 million,$70.6 million
176,College Road Trip,"March 7, 2008",https://en.m.wikipedia.org/wiki/College_Road_Trip,83 minutes,$25 million,$51.5 million
177,The Chronicles of Narnia: Prince Caspian,"May 16, 2008",https://en.m.wikipedia.org/wiki/The_Chronicles_of_Narnia:_Prince_Caspian,150 minutes,$225 million,$419.7 million
178,WALL-E,"June 27, 2008",https://en.m.wikipedia.org/wiki/WALL-E,97 minutes,$180 million,$521.3 million
179,Beverly Hills Chihuahua,"October 3, 2008",https://en.m.wikipedia.org/wiki/Beverly_Hills_Chihuahua,91 minutes,$20 million,$149.3 million
180,High School Musical 3: Senior Year,"October 24, 2008",https://en.m.wikipedia.org/wiki/High_School_Musical_3:_Senior_Year,112 minutes,$11 million,$252.9 million
181,Bolt,"November 21, 2008",https://en.m.wikipedia.org/wiki/Bolt_(2008_film),96 minutes,$150 million,$310 million
182,Bedtime Stories,"December 25, 2008",https://en.m.wikipedia.org/wiki/Bedtime_Stories_(film),99 minutes,$80 million,$212.9 million
183,Race to Witch Mountain,"March 13, 2009",https://en.m.wikipedia.org/wiki/Race_to_Witch_Mountain,98 minutes,$50 million,$106.4 million
184,Hannah Montana: The Movie,"April 10, 2009",https://en.m.wikipedia.org/wiki/Hannah_Montana:_The_Movie,97 minutes,$30 million,$170 million
185,Earth,"April 22, 2009",https://en.m.wikipedia.org/wiki/Earth_(2007_film),99 minutes (UK) 90 minutes (U.S.),$47 million,$109 million
186,Up,"May 29, 2009",https://en.m.wikipedia.org/wiki/Up_(2009_film),96 minutes,$175 million,$735.1 million
187,G-Force,"July 24, 2009",https://en.m.wikipedia.org/wiki/G-Force_(film),90 minutes,$150 million,$292.8 million
188,The Book of Masters,"October 29, 2009",https://en.m.wikipedia.org/wiki/The_Book_of_Masters,101 minutes,$8 million ( ₽ 350 million),$11.3 million
189,Disney's A Christmas Carol,"November 6, 2009",https://en.m.wikipedia.org/wiki/A_Christmas_Carol_(2009_film),96 minutes,$175-200 million,$325 million
190,Old Dogs,"November 25, 2009",https://en.m.wikipedia.org/wiki/Old_Dogs_(film),88 minutes,$35 million,$96.8 million
191,The Princess and the Frog,"December 11, 2009",https://en.m.wikipedia.org/wiki/The_Princess_and_the_Frog,97 minutes,$105 million,$271 million
192,Alice in Wonderland,"March 5, 2010",https://en.m.wikipedia.org/wiki/Alice_in_Wonderland_(2010_film),108 minutes,$150 –$200 million,$1.025 billion
193,Oceans,"April 22, 2010",https://en.m.wikipedia.org/wiki/Oceans_(film),104 minutes (Original cut) 84 minutes (Disney cut),$80 million,$82.7 million
194,Prince of Persia: The Sands of Time,"May 28, 2010",https://en.m.wikipedia.org/wiki/Prince_of_Persia:_The_Sands_of_Time_(film),116 minutes,$150–200 million,$336.4 million
195,Toy Story 3,"June 18, 2010",https://en.m.wikipedia.org/wiki/Toy_Story_3,103 minutes,$200 million,$1.067 billion
196,The Sorcerer's Apprentice,"July 14, 2010",https://en.m.wikipedia.org/wiki/The_Sorcerer%27s_Apprentice_(2010_film),109 minutes,$150 million,$215.3 million
197,Secretariat,"October 8, 2010",https://en.m.wikipedia.org/wiki/Secretariat_(film),123 minutes,$35 million,$60.3 million
198,Tangled,"November 24, 2010",https://en.m.wikipedia.org/wiki/Tangled,100 minutes,$260 million,$592.4 million
199,Tron: Legacy,"December 17, 2010",https://en.m.wikipedia.org/wiki/Tron:_Legacy,125 minutes,$170 million,$400.1 million
200,Mars Needs Moms,"March 11, 2011",https://en.m.wikipedia.org/wiki/Mars_Needs_Moms,88 minutes,$150 million,$39.2 million
201,African Cats,as Disneynature; Fothergill / Scholey Productions and Silverback Films[6],https://en.m.wikipedia.org/wiki/African_Cats,89 minutes,$5 million,$30.9 million
202,Prom,"April 29, 2011",https://en.m.wikipedia.org/wiki/Prom_(film),104 minutes,$8 million,$10.7 million
203,Pirates of the Caribbean: On Stranger Tides,"May 20, 2011",https://en.m.wikipedia.org/wiki/Pirates_of_the_Caribbean:_On_Stranger_Tides,137 minutes,"['$410.6 million (gross)', '$378.5 million (net)']",$1.046 billion
204,Cars 2,"June 24, 2011",https://en.m.wikipedia.org/wiki/Cars_2,106 minutes,$200 million,$562.1 million
205,Winnie the Pooh,"July 15, 2011",https://en.m.wikipedia.org/wiki/Winnie_the_Pooh_(2011_film),63 minutes,$30 million,$50.1 million
206,The Muppets,"November 23, 2011",https://en.m.wikipedia.org/wiki/The_Muppets_(film),103 minutes,$45 million,$165.2 million
207,John Carter,"March 9, 2012",https://en.m.wikipedia.org/wiki/John_Carter_(film),132 minutes,"['$306.6 million (gross)', '$263.7 million (net)']",$284.1 million
208,Chimpanzee,"April 20, 2012",https://en.m.wikipedia.org/wiki/Chimpanzee_(film),77 minutes,$5 million,$34.8 million
209,Brave,"June 22, 2012",https://en.m.wikipedia.org/wiki/Brave_(2012_film),93 minutes,$185 million,$540.4 million
210,The Odd Life of Timothy Green,"August 15, 2012",https://en.m.wikipedia.org/wiki/The_Odd_Life_of_Timothy_Green,104 minutes,$25 million,$56 million
211,Frankenweenie,"October 5, 2012",https://en.m.wikipedia.org/wiki/Frankenweenie_(2012_film),87 minutes,$39 million,$81.5 million
212,Wreck-It Ralph,"November 2, 2012",https://en.m.wikipedia.org/wiki/Wreck-It_Ralph,101 minutes,$165 million,$471.2 million
213,Oz the Great and Powerful,"March 8, 2013",https://en.m.wikipedia.org/wiki/Oz_the_Great_and_Powerful,130 minutes,$200–215 million,$493.3 million
214,Monsters University,"June 21, 2013",https://en.m.wikipedia.org/wiki/Monsters_University,104 minutes,$200 million,$743.6 million
215,The Lone Ranger,"July 3, 2013",https://en.m.wikipedia.org/wiki/The_Lone_Ranger_(2013_film),149 minutes,$225–250 million,$260.5 million
216,Planes,"August 9, 2013",https://en.m.wikipedia.org/wiki/Planes_(film),92 minutes,$50 million,$239.3 million
217,Frozen,"November 27, 2013",https://en.m.wikipedia.org/wiki/Frozen_(2013_film),102 minutes,$150 million,$1.280 billion
218,Saving Mr. Banks,"December 13, 2013",https://en.m.wikipedia.org/wiki/Saving_Mr._Banks,125 minutes,$35 million,$117.9 million
219,Muppets Most Wanted,"March 21, 2014",https://en.m.wikipedia.org/wiki/Muppets_Most_Wanted,107 minutes,$51 million,$80.4 million
220,Bears,"April 18, 2014",https://en.m.wikipedia.org/wiki/Bears_(film),77 minutes,$5 million,$21.3 million
221,Million Dollar Arm,"May 16, 2014",https://en.m.wikipedia.org/wiki/Million_Dollar_Arm,124 minutes,$25 million,$40.2 million
222,Maleficent,"May 30, 2014",https://en.m.wikipedia.org/wiki/Maleficent_(film),97 minutes,$180–263 million,$758.5 million
223,Planes: Fire & Rescue,"July 18, 2014",https://en.m.wikipedia.org/wiki/Planes:_Fire_%26_Rescue,84 minutes,$50 million,$147 million
224,Khoobsurat,"September 19, 2014",https://en.m.wikipedia.org/wiki/Khoobsurat_(2014_film),127 minutes,(US$3.2 million),est. (US$11 million)
225,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","October 10, 2014","https://en.m.wikipedia.org/wiki/Alexander_and_the_Terrible,_Horrible,_No_Good,_Very_Bad_Day_(film)",81 minutes,$28 million,$100.7 million
226,Big Hero 6,"November 7, 2014",https://en.m.wikipedia.org/wiki/Big_Hero_6_(film),102 minutes,$165 million,$657.9 million
227,Into the Woods,"December 25, 2014",https://en.m.wikipedia.org/wiki/Into_the_Woods_(film),124 minutes,$50 million,$212.9 million
228,"McFarland, USA","February 20, 2015","https://en.m.wikipedia.org/wiki/McFarland,_USA",129 minutes,$17 million,$45.7 million
229,Cinderella,"March 13, 2015",https://en.m.wikipedia.org/wiki/Cinderella_(2015_Disney_film),106 minutes,$84.21-95 million,$542.4 million
230,Monkey Kingdom,"April 17, 2015",https://en.m.wikipedia.org/wiki/Monkey_Kingdom,82 minutes,$5–10 million,$17.1 million
231,Tomorrowland,"May 22, 2015",https://en.m.wikipedia.org/wiki/Tomorrowland_(film),130 minutes,$180–190 million,$209 million
232,Inside Out,"June 19, 2015",https://en.m.wikipedia.org/wiki/Inside_Out_(2015_film),95 minutes,$175 million,$858.8 million
233,ABCD 2,"June 19, 2015",https://en.m.wikipedia.org/wiki/ABCD_2,154 minutes,,est.
234,The Good Dinosaur,"November 25, 2015",https://en.m.wikipedia.org/wiki/The_Good_Dinosaur,97 minutes,$175–200 million,$332.2 million
235,The Finest Hours,"January 29, 2016",https://en.m.wikipedia.org/wiki/The_Finest_Hours_(2016_film),117 minutes,$70–80 million,$52.1 million
236,Zootopia,"March 4, 2016",https://en.m.wikipedia.org/wiki/Zootopia,108 minutes,$150 million,$1.024 billion
237,The Jungle Book,"April 15, 2016",https://en.m.wikipedia.org/wiki/The_Jungle_Book_(2016_film),106 minutes,$175–177 million,$966.6 million
238,Alice Through the Looking Glass,"May 27, 2016",https://en.m.wikipedia.org/wiki/Alice_Through_the_Looking_Glass_(2016_film),113 minutes,$170 million,$299.5 million
239,Finding Dory,"June 17, 2016",https://en.m.wikipedia.org/wiki/Finding_Dory,97 minutes,$175–200 million,$1.029 billion
240,The BFG,"July 1, 2016",https://en.m.wikipedia.org/wiki/The_BFG_(2016_film),118 minutes,$140 million,$195.2 million
241,Pete's Dragon,"August 12, 2016",https://en.m.wikipedia.org/wiki/Pete%27s_Dragon_(2016_film),103 minutes,$65 million,$143.7 million
242,Queen of Katwe,"September 23, 2016",https://en.m.wikipedia.org/wiki/Queen_of_Katwe,124 minutes,$15 million,$10.4 million
243,Moana,"November 23, 2016",https://en.m.wikipedia.org/wiki/Moana_(2016_film),107 minutes,$150–175 million,$645 million
244,Dangal,"December 21, 2016",https://en.m.wikipedia.org/wiki/Dangal_(film),161 minutes,70 crore,est. ( )
245,L'Empereur - March of the Penguins 2: The Next Step,"February 15, 2017",https://en.m.wikipedia.org/wiki/March_of_the_Penguins#Sequel,80 minutes,$8 million,$127.4 million
246,Beauty and the Beast,"March 17, 2017",https://en.m.wikipedia.org/wiki/Beauty_and_the_Beast_(2017_film),129 minutes,$160–255 million,$1.264 billion
247,Pirates of the Caribbean: Dead Men Tell No Tales,"May 26, 2017",https://en.m.wikipedia.org/wiki/Pirates_of_the_Caribbean:_Dead_Men_Tell_No_Tales,129 minutes,$230–320 million,$794.9 million
248,Cars 3,"June 16, 2017",https://en.m.wikipedia.org/wiki/Cars_3,102 minutes,$175 million,$383.9 million
249,Jagga Jasoos,"July 14, 2017",https://en.m.wikipedia.org/wiki/Jagga_Jasoos,162 minutes,131 crore,83 crore
250,The Last Warrior,"October 29, 2017",https://en.m.wikipedia.org/wiki/Last_Knight_(film),114 minutes,~$8 million ₽ 370 million,$30.5 million ₽ 1.731 billion
251,Coco,"November 22, 2017",https://en.m.wikipedia.org/wiki/Coco_(2017_film),105 minutes,$175–225 million,$807.8 million
252,A Wrinkle in Time,"March 9, 2018",https://en.m.wikipedia.org/wiki/A_Wrinkle_in_Time_(2018_film),109 minutes,$100–130 million,$133.4 million
253,Incredibles 2,"June 15, 2018",https://en.m.wikipedia.org/wiki/Incredibles_2,118 minutes,$200 million,$1.245 billion
254,Christopher Robin,"August 3, 2018",https://en.m.wikipedia.org/wiki/Christopher_Robin_(film),104 minutes,$65-70 million,$197.7 million
255,The Nutcracker and the Four Realms,"November 2, 2018",https://en.m.wikipedia.org/wiki/The_Nutcracker_and_the_Four_Realms,99 minutes,$120–133 million,$174 million
256,Ralph Breaks the Internet,"November 21, 2018",https://en.m.wikipedia.org/wiki/Ralph_Breaks_the_Internet,112 minutes,$175 million,$529.3 million
257,Mary Poppins Returns,"December 19, 2018",https://en.m.wikipedia.org/wiki/Mary_Poppins_Returns,131 minutes,$130 million,$349.5 million
258,Dumbo,"March 29, 2019",https://en.m.wikipedia.org/wiki/Dumbo_(2019_film),112 minutes,$170 million,$353.3 million
259,Aladdin,"May 24, 2019",https://en.m.wikipedia.org/wiki/Aladdin_(2019_film),128 minutes,$183 million,
260,Toy Story 4,"June 21, 2019",https://en.m.wikipedia.org/wiki/Toy_Story_4,100 minutes,$200 million,$1.073 billion
261,The Lion King,"July 19, 2019",https://en.m.wikipedia.org/wiki/The_Lion_King_(2019_film),118 minutes,$250–260 million,$1.657 billion
262,Maleficent: Mistress of Evil,"October 18, 2019",https://en.m.wikipedia.org/wiki/Maleficent:_Mistress_of_Evil,119 minutes,$185 million,$491.7 million
263,Frozen II,"November 22, 2019",https://en.m.wikipedia.org/wiki/Frozen_II,103 minutes,$150 million,$1.450 billion
264,Onward,"March 6, 2020",https://en.m.wikipedia.org/wiki/Onward_(film),102 minutes,$175–200 million,$141.9 million
265,Mulan,"September 4, 2020",https://en.m.wikipedia.org/wiki/Mulan_(2020_film),115 minutes,$200 million,$70 million
266,Soul,"December 25, 2020",https://en.m.wikipedia.org/wiki/Soul_(2020_film),100 minutes,$150 million+,$119.3 million
267,The Last Warrior: Root of Evil,"January 1, 2021",https://en.m.wikipedia.org/wiki/The_Last_Warrior:_Root_of_Evil,121 minutes,₽ 650 million,"['₽ 2.046 billion', '$28.3 million (Worldwide)', '$28.6 million (Russia/ CIS )']"
268,Raya and the Last Dragon,"March 5, 2021",https://en.m.wikipedia.org/wiki/Raya_and_the_Last_Dragon,107 minutes,$100 million+,$122.7 million
269,Cruella,"May 28, 2021",https://en.m.wikipedia.org/wiki/Cruella_(film),134 minutes,$100–200 million,$233.3 million
270,Jungle Cruise,"July 30, 2021 (2021-07-30)",https://en.m.wikipedia.org/wiki/Jungle_Cruise_(film),127 minutes,$200 million,$204.6 million
271,Hocus Pocus 2,Fall 2022[40],https://en.m.wikipedia.org/wiki/Hocus_Pocus_(1993_film)#Legacy,96 minutes,$28 million,$44.9 million
272,Lilo & Stitch,TBA,https://en.m.wikipedia.org/wiki/Lilo_%26_Stitch#Live-action_adaptation,85 minutes,$80 million,$273.1 million
273,Snow White and the Seven Dwarfs,TBA,https://en.m.wikipedia.org/wiki/Snow_White_and_the_Seven_Dwarfs_(1937_film)#Live-action_feature_film_adaptations,83 minutes,$1.49 million,$418 million
274,The Haunted Mansion,TBA,https://en.m.wikipedia.org/wiki/The_Haunted_Mansion_(film)#Reboot,86 minutes,$90 million,$182.3 million
275,The Return Of The Rocketeer,TBA,https://en.m.wikipedia.org/wiki/The_Rocketeer_(film)#Sequel,108 minutes,$35-40 million,$46.7 million (USA)
276,Three Men and a Baby,TBA,https://en.m.wikipedia.org/wiki/Three_Men_and_a_Baby#Reboot,102 minutes,$11 million,$240 million
277,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",N/A,"https://en.m.wikipedia.org/wiki/Alexander_and_the_Terrible,_Horrible,_No_Good,_Very_Bad_Day_(film)",81 minutes,$28 million,$100.7 million
278,Bambi,N/A,https://en.m.wikipedia.org/wiki/Bambi#Computer-animated_remake,70 minutes,"$858,000",$267.4 million
279,Flight of the Navigator,N/A,https://en.m.wikipedia.org/wiki/Flight_of_the_Navigator#Remake,90 minutes,$9 million,"$18,564,613"
280,Hunchback,Mandeville Films,https://en.m.wikipedia.org/wiki/The_Hunchback_of_Notre_Dame_(1996_film)#Live-action_remake,91 minutes,$70 million,$325.3 million
281,Hercules,N/A,https://en.m.wikipedia.org/wiki/Hercules_(1997_film)#Live-action_remake,93 minutes,$85 million,$252.7 million
282,Inspector Gadget,Rideback,https://en.m.wikipedia.org/wiki/Inspector_Gadget_(film)#Reboot,78 minutes,$75–90 million,$134.4 million
283,Robin Hood,N/A,https://en.m.wikipedia.org/wiki/Robin_Hood_(1973_film)#Live-action_adaptation,83 minutes,$5 million,$32 million
